Date,Open,High,Low,Close,Volume,Currency
2016-02-05,0.927,0.973,0.918,0.918,945450,MYR
2016-02-10,0.927,0.927,0.877,0.904,105930,MYR
2016-02-11,0.9,0.9,0.882,0.895,104390,MYR
2016-02-12,0.882,0.882,0.836,0.841,473660,MYR
2016-02-15,0.85,0.859,0.846,0.846,251020,MYR
2016-02-16,0.859,0.9,0.859,0.9,404360,MYR
2016-02-17,0.904,0.936,0.895,0.9,496650,MYR
2016-02-18,0.904,0.927,0.882,0.909,426800,MYR
2016-02-19,0.904,0.909,0.891,0.909,270820,MYR
2016-02-22,0.909,1.018,0.909,1.0,2143900,MYR
2016-02-23,1.027,1.027,0.964,0.973,1216600,MYR
2016-02-24,0.973,0.973,0.918,0.964,373560,MYR
2016-02-25,0.946,0.946,0.909,0.927,240240,MYR
2016-02-26,0.936,0.936,0.882,0.909,426910,MYR
2016-02-29,0.904,0.904,0.868,0.882,272800,MYR
2016-03-01,0.873,0.927,0.868,0.927,478060,MYR
2016-03-02,0.946,0.973,0.918,0.927,689150,MYR
2016-03-03,0.927,0.955,0.9,0.909,274890,MYR
2016-03-04,0.904,0.918,0.886,0.9,111430,MYR
2016-03-07,0.895,0.895,0.855,0.855,535700,MYR
2016-03-08,0.836,0.846,0.777,0.804,901120,MYR
2016-03-09,0.818,0.846,0.818,0.827,504130,MYR
2016-03-10,0.818,0.832,0.818,0.818,168630,MYR
2016-03-11,0.827,0.868,0.818,0.85,560670,MYR
2016-03-14,0.859,0.882,0.859,0.868,323290,MYR
2016-03-15,0.864,0.877,0.859,0.873,213950,MYR
2016-03-16,0.873,0.873,0.85,0.864,80080,MYR
2016-03-17,0.927,0.936,0.886,0.9,793540,MYR
2016-03-18,0.904,0.909,0.882,0.9,233640,MYR
2016-03-21,0.9,0.9,0.886,0.886,42680,MYR
2016-03-22,0.882,0.882,0.864,0.882,252230,MYR
2016-03-23,0.882,0.886,0.864,0.877,143880,MYR
2016-03-24,0.877,0.877,0.855,0.877,154550,MYR
2016-03-25,0.859,0.859,0.85,0.85,45320,MYR
2016-03-28,0.859,0.859,0.841,0.855,86350,MYR
2016-03-29,0.846,0.85,0.846,0.846,28160,MYR
2016-03-30,0.836,0.864,0.827,0.864,90420,MYR
2016-03-31,0.846,0.859,0.846,0.846,42790,MYR
2016-04-01,0.855,0.855,0.827,0.832,73700,MYR
2016-04-04,0.836,0.841,0.832,0.836,44000,MYR
2016-04-05,0.832,0.836,0.823,0.832,147840,MYR
2016-04-06,0.832,0.832,0.823,0.823,35750,MYR
2016-04-07,0.827,0.846,0.827,0.836,187660,MYR
2016-04-08,0.846,0.85,0.836,0.841,145310,MYR
2016-04-11,0.836,0.836,0.8,0.823,256190,MYR
2016-04-12,0.818,0.827,0.818,0.827,49500,MYR
2016-04-13,0.832,0.841,0.823,0.823,128040,MYR
2016-04-14,0.827,0.827,0.818,0.818,83710,MYR
2016-04-15,0.818,0.823,0.818,0.818,88770,MYR
2016-04-18,0.818,0.827,0.814,0.814,143000,MYR
2016-04-19,0.814,0.818,0.809,0.809,84260,MYR
2016-04-20,0.832,0.841,0.818,0.818,55000,MYR
2016-04-21,0.818,0.859,0.818,0.859,436920,MYR
2016-04-22,0.864,0.886,0.864,0.877,1070520,MYR
2016-04-25,0.891,0.895,0.882,0.882,489170,MYR
2016-04-26,0.877,0.886,0.823,0.855,179080,MYR
2016-04-27,0.823,0.846,0.823,0.846,105600,MYR
2016-04-28,0.846,0.855,0.832,0.832,166100,MYR
2016-04-29,0.818,0.846,0.818,0.846,138600,MYR
2016-05-03,0.859,0.859,0.827,0.827,13090,MYR
2016-05-04,0.846,0.855,0.846,0.846,35860,MYR
2016-05-05,0.832,0.832,0.832,0.832,24640,MYR
2016-05-06,0.836,0.846,0.836,0.841,104830,MYR
2016-05-09,0.836,0.841,0.836,0.841,25850,MYR
2016-05-10,0.832,0.841,0.827,0.836,78980,MYR
2016-05-11,0.836,0.841,0.836,0.836,63360,MYR
2016-05-12,0.832,0.832,0.823,0.827,44000,MYR
2016-05-13,0.832,0.832,0.818,0.827,142450,MYR
2016-05-16,0.827,0.832,0.827,0.827,116600,MYR
2016-05-17,0.818,0.818,0.814,0.818,51700,MYR
2016-05-18,0.818,0.827,0.809,0.818,65780,MYR
2016-05-19,0.804,0.855,0.8,0.855,174570,MYR
2016-05-20,0.818,0.836,0.818,0.827,46750,MYR
2016-05-23,0.841,0.855,0.832,0.855,80740,MYR
2016-05-24,0.841,0.855,0.841,0.841,117810,MYR
2016-05-25,0.841,0.85,0.841,0.85,46420,MYR
2016-05-26,0.846,0.904,0.846,0.904,1354320,MYR
2016-05-27,0.936,0.964,0.918,0.918,2184050,MYR
2016-05-30,0.909,0.909,0.873,0.873,286330,MYR
2016-05-31,0.864,0.895,0.864,0.882,123750,MYR
2016-06-01,0.873,0.882,0.873,0.882,128150,MYR
2016-06-02,0.877,0.946,0.877,0.895,681450,MYR
2016-06-03,0.886,0.895,0.877,0.895,150370,MYR
2016-06-06,0.886,0.936,0.886,0.927,440660,MYR
2016-06-07,0.936,1.027,0.936,1.0,3519780,MYR
2016-06-08,1.018,1.054,0.973,0.991,1982640,MYR
2016-06-09,0.991,1.046,0.964,1.046,1260270,MYR
2016-06-10,1.036,1.091,1.009,1.054,1299650,MYR
2016-06-13,1.054,1.082,1.027,1.027,750750,MYR
2016-06-14,1.036,1.036,1.0,1.018,427570,MYR
2016-06-15,1.018,1.073,1.018,1.073,472450,MYR
2016-06-16,1.073,1.1,1.027,1.036,1376100,MYR
2016-06-17,1.046,1.054,1.009,1.027,363220,MYR
2016-06-20,1.046,1.073,1.018,1.064,450890,MYR
2016-06-21,1.054,1.064,1.018,1.027,228470,MYR
2016-06-23,1.027,1.027,0.927,0.927,1082730,MYR
2016-06-24,0.927,0.927,0.827,0.895,978230,MYR
2016-06-27,0.791,0.804,0.736,0.786,2395690,MYR
2016-06-28,0.786,0.836,0.777,0.827,1430330,MYR
2016-06-29,0.827,0.827,0.791,0.8,638880,MYR
2016-06-30,0.795,0.814,0.791,0.791,235070,MYR
2016-07-01,0.786,0.791,0.777,0.777,237930,MYR
2016-07-04,0.773,0.782,0.768,0.768,230120,MYR
2016-07-05,0.777,0.777,0.773,0.773,88550,MYR
2016-07-08,0.768,0.773,0.764,0.773,174020,MYR
2016-07-11,0.773,0.773,0.768,0.768,51920,MYR
2016-07-12,0.768,0.773,0.764,0.768,168300,MYR
2016-07-13,0.768,0.773,0.764,0.773,106040,MYR
2016-07-14,0.782,0.795,0.777,0.791,71610,MYR
2016-07-15,0.8,0.846,0.8,0.832,429880,MYR
2016-07-18,0.827,0.855,0.818,0.818,494450,MYR
2016-07-19,0.818,0.836,0.818,0.827,84150,MYR
2016-07-20,0.827,0.841,0.823,0.836,164780,MYR
2016-07-21,0.836,0.836,0.795,0.8,171600,MYR
2016-07-22,0.804,0.809,0.782,0.786,95150,MYR
2016-07-25,0.782,0.791,0.782,0.782,138710,MYR
2016-07-26,0.777,0.791,0.777,0.777,57200,MYR
2016-07-27,0.786,0.809,0.786,0.8,50160,MYR
2016-07-28,0.782,0.795,0.777,0.795,34320,MYR
2016-07-29,0.777,0.782,0.773,0.782,71390,MYR
2016-08-01,0.773,0.777,0.773,0.773,54780,MYR
2016-08-02,0.773,0.773,0.773,0.773,25300,MYR
2016-08-03,0.764,0.795,0.764,0.782,139810,MYR
2016-08-04,0.782,0.782,0.773,0.773,93280,MYR
2016-08-05,0.773,0.773,0.764,0.764,35640,MYR
2016-08-08,0.764,0.773,0.764,0.773,17820,MYR
2016-08-09,0.791,0.791,0.786,0.786,8800,MYR
2016-08-10,0.773,0.782,0.773,0.773,51480,MYR
2016-08-11,0.773,0.773,0.768,0.773,104610,MYR
2016-08-15,0.768,0.768,0.764,0.764,51700,MYR
2016-08-16,0.764,0.773,0.764,0.768,69960,MYR
2016-08-18,0.759,0.764,0.759,0.764,30580,MYR
2016-08-19,0.764,0.764,0.759,0.759,60500,MYR
2016-08-22,0.768,0.768,0.754,0.764,20900,MYR
2016-08-23,0.746,0.75,0.741,0.75,47300,MYR
2016-08-24,0.736,0.741,0.732,0.732,53900,MYR
2016-08-25,0.727,0.727,0.709,0.718,45540,MYR
2016-08-26,0.718,0.718,0.709,0.709,120230,MYR
2016-08-30,0.732,0.736,0.727,0.736,79200,MYR
2016-09-01,0.741,0.741,0.723,0.723,31900,MYR
2016-09-02,0.723,0.723,0.714,0.714,56430,MYR
2016-09-05,0.718,0.727,0.718,0.727,64900,MYR
2016-09-06,0.718,0.727,0.718,0.727,22000,MYR
2016-09-07,0.723,0.723,0.709,0.709,20680,MYR
2016-09-08,0.714,0.768,0.714,0.768,390280,MYR
2016-09-09,0.773,0.773,0.764,0.768,82500,MYR
2016-09-13,0.754,0.754,0.741,0.741,66220,MYR
2016-09-14,0.741,0.75,0.723,0.75,38610,MYR
2016-09-15,0.732,0.759,0.732,0.746,80300,MYR
2016-09-19,0.746,0.746,0.741,0.746,8800,MYR
2016-09-20,0.768,0.768,0.732,0.746,41910,MYR
2016-09-21,0.741,0.741,0.736,0.736,40700,MYR
2016-09-22,0.764,0.773,0.754,0.759,62260,MYR
2016-09-26,0.754,0.754,0.75,0.75,40040,MYR
2016-09-27,0.746,0.75,0.736,0.736,37290,MYR
2016-09-28,0.741,0.741,0.741,0.741,105600,MYR
2016-09-29,0.741,0.741,0.714,0.741,80960,MYR
2016-09-30,0.741,0.741,0.718,0.718,11000,MYR
2016-10-04,0.709,0.718,0.705,0.718,102080,MYR
2016-10-05,0.709,0.709,0.705,0.705,54340,MYR
2016-10-06,0.7,0.714,0.7,0.714,21010,MYR
2016-10-07,0.7,0.714,0.7,0.714,40150,MYR
2016-10-10,0.691,0.696,0.691,0.696,16500,MYR
2016-10-11,0.718,0.718,0.691,0.691,32010,MYR
2016-10-12,0.696,0.7,0.691,0.696,60280,MYR
2016-10-13,0.727,0.727,0.691,0.691,13200,MYR
2016-10-14,0.709,0.709,0.709,0.709,220,MYR
2016-10-17,0.709,0.768,0.709,0.727,83600,MYR
2016-10-18,0.732,0.732,0.732,0.732,41470,MYR
2016-10-19,0.741,0.75,0.741,0.75,83490,MYR
2016-10-20,0.736,0.75,0.727,0.727,11660,MYR
2016-10-21,0.727,0.746,0.727,0.746,15510,MYR
2016-10-24,0.746,0.746,0.736,0.736,11000,MYR
2016-10-25,0.727,0.736,0.727,0.736,27830,MYR
2016-10-26,0.727,0.727,0.723,0.723,12100,MYR
2016-10-27,0.709,0.709,0.709,0.709,5500,MYR
2016-10-28,0.705,0.705,0.691,0.691,42680,MYR
2016-10-31,0.673,0.691,0.664,0.673,65450,MYR
2016-11-01,0.673,0.673,0.668,0.668,81950,MYR
2016-11-02,0.664,0.668,0.65,0.654,64900,MYR
2016-11-03,0.654,0.654,0.654,0.654,3300,MYR
2016-11-04,0.654,0.654,0.654,0.654,4400,MYR
2016-11-07,0.659,0.668,0.659,0.668,47300,MYR
2016-11-08,0.654,0.654,0.65,0.65,16500,MYR
2016-11-09,0.654,0.718,0.65,0.65,39600,MYR
2016-11-10,0.664,0.664,0.664,0.664,11000,MYR
2016-11-15,0.664,0.664,0.664,0.664,11000,MYR
2016-11-18,0.664,0.746,0.664,0.736,130680,MYR
2016-11-21,0.723,0.723,0.673,0.673,20130,MYR
2016-11-22,0.659,0.668,0.659,0.668,4840,MYR
2016-11-23,0.668,0.668,0.668,0.668,5500,MYR
2016-11-24,0.664,0.664,0.659,0.659,26400,MYR
2016-11-25,0.659,0.682,0.659,0.682,19690,MYR
2016-11-28,0.682,0.682,0.682,0.682,5500,MYR
2016-11-29,0.673,0.673,0.673,0.673,37180,MYR
2016-12-02,0.682,0.682,0.673,0.673,60500,MYR
2016-12-05,0.673,0.673,0.668,0.668,16500,MYR
2016-12-06,0.673,0.677,0.668,0.677,27170,MYR
2016-12-08,0.677,0.677,0.668,0.668,21450,MYR
2016-12-09,0.668,0.682,0.668,0.682,35420,MYR
2016-12-13,0.677,0.677,0.677,0.677,16500,MYR
2016-12-16,0.677,0.677,0.677,0.677,5500,MYR
2016-12-19,0.673,0.673,0.664,0.664,58300,MYR
2016-12-20,0.659,0.659,0.659,0.659,3300,MYR
2016-12-21,0.654,0.654,0.645,0.65,22000,MYR
2016-12-22,0.641,0.641,0.636,0.636,8800,MYR
2016-12-23,0.636,0.636,0.636,0.636,36300,MYR
2016-12-27,0.641,0.677,0.641,0.677,16500,MYR
2016-12-28,0.645,0.645,0.636,0.636,17600,MYR
2016-12-29,0.636,0.664,0.636,0.664,5610,MYR
2016-12-30,0.636,0.636,0.627,0.627,27500,MYR
2017-01-04,0.636,0.668,0.636,0.668,16610,MYR
2017-01-05,0.636,0.659,0.636,0.659,35750,MYR
2017-01-06,0.641,0.668,0.641,0.645,76560,MYR
2017-01-09,0.641,0.645,0.641,0.645,16500,MYR
2017-01-11,0.645,0.645,0.645,0.645,34100,MYR
2017-01-12,0.645,0.673,0.645,0.65,16500,MYR
2017-01-16,0.645,0.645,0.641,0.641,27500,MYR
2017-01-17,0.641,0.641,0.641,0.641,22660,MYR
2017-01-19,0.641,0.641,0.636,0.636,14300,MYR
2017-01-20,0.641,0.641,0.641,0.641,44000,MYR
2017-01-23,0.636,0.636,0.636,0.636,32450,MYR
2017-01-24,0.636,0.65,0.636,0.65,13200,MYR
2017-01-25,0.645,0.654,0.645,0.654,23540,MYR
2017-01-26,0.654,0.664,0.654,0.664,21890,MYR
2017-02-02,0.673,0.673,0.673,0.673,5500,MYR
2017-02-03,0.682,0.682,0.673,0.673,12100,MYR
2017-02-06,0.673,0.673,0.668,0.668,13200,MYR
2017-02-07,0.682,0.691,0.682,0.691,27610,MYR
2017-02-08,0.691,0.736,0.691,0.727,197780,MYR
2017-02-10,0.75,0.75,0.723,0.723,23100,MYR
2017-02-13,0.718,0.718,0.718,0.718,11000,MYR
2017-02-14,0.727,0.727,0.714,0.714,33000,MYR
2017-02-15,0.7,0.727,0.7,0.7,38720,MYR
2017-02-16,0.7,0.7,0.691,0.7,42350,MYR
2017-02-17,0.7,0.7,0.691,0.691,9900,MYR
2017-02-21,0.691,0.691,0.686,0.686,39600,MYR
2017-02-22,0.696,0.696,0.686,0.686,49500,MYR
2017-02-23,0.696,0.718,0.696,0.705,20790,MYR
2017-02-24,0.705,0.705,0.7,0.7,48400,MYR
2017-02-27,0.7,0.709,0.7,0.709,77550,MYR
2017-02-28,0.709,0.714,0.709,0.709,47850,MYR
2017-03-01,0.709,0.727,0.709,0.727,49500,MYR
2017-03-02,0.727,0.746,0.727,0.746,68970,MYR
2017-03-03,0.714,0.727,0.714,0.723,17600,MYR
2017-03-07,0.723,0.727,0.723,0.727,64460,MYR
2017-03-08,0.727,0.764,0.727,0.764,107360,MYR
2017-03-09,0.764,0.782,0.754,0.773,113300,MYR
2017-03-10,0.764,0.764,0.754,0.754,24530,MYR
2017-03-13,0.768,0.768,0.75,0.754,92290,MYR
2017-03-14,0.777,0.791,0.759,0.773,71940,MYR
2017-03-16,0.786,0.791,0.786,0.786,6600,MYR
2017-03-17,0.786,0.786,0.75,0.75,91520,MYR
2017-03-20,0.727,0.727,0.696,0.709,471680,MYR
2017-03-21,0.696,0.709,0.696,0.709,20020,MYR
2017-03-22,0.696,0.696,0.696,0.696,19800,MYR
2017-03-23,0.691,0.691,0.673,0.673,181830,MYR
2017-03-24,0.673,0.673,0.664,0.664,62700,MYR
2017-03-27,0.682,0.727,0.682,0.686,48730,MYR
2017-03-28,0.677,0.691,0.677,0.691,20020,MYR
2017-03-30,0.664,0.696,0.664,0.696,22110,MYR
2017-03-31,0.673,0.673,0.673,0.673,1100,MYR
2017-04-03,0.668,0.668,0.668,0.668,11000,MYR
2017-04-04,0.673,0.677,0.673,0.677,30800,MYR
2017-04-05,0.673,0.677,0.673,0.673,67980,MYR
2017-04-06,0.673,0.673,0.668,0.673,66000,MYR
2017-04-07,0.673,0.677,0.673,0.677,41470,MYR
2017-04-10,0.686,0.696,0.673,0.696,78430,MYR
2017-04-13,0.677,0.677,0.673,0.677,45980,MYR
2017-04-14,0.673,0.673,0.668,0.668,25190,MYR
2017-04-17,0.668,0.673,0.668,0.673,14300,MYR
2017-04-19,0.664,0.664,0.664,0.664,11000,MYR
2017-04-21,0.677,0.677,0.677,0.677,5610,MYR
2017-04-25,0.682,0.682,0.673,0.677,30250,MYR
2017-04-26,0.677,0.682,0.677,0.682,25960,MYR
2017-04-28,0.7,0.7,0.691,0.696,23210,MYR
2017-05-02,0.677,0.677,0.677,0.677,5500,MYR
2017-05-03,0.677,0.682,0.645,0.673,122210,MYR
2017-05-04,0.673,0.673,0.664,0.664,19800,MYR
2017-05-05,0.664,0.682,0.659,0.682,45100,MYR
2017-05-09,0.673,0.673,0.673,0.673,30800,MYR
2017-05-11,0.673,0.682,0.673,0.682,60610,MYR
2017-05-16,0.691,0.696,0.659,0.691,45320,MYR
2017-05-17,0.682,0.686,0.677,0.682,46200,MYR
2017-05-18,0.664,0.664,0.654,0.664,25300,MYR
2017-05-19,0.673,0.682,0.673,0.673,39380,MYR
2017-05-22,0.664,0.664,0.659,0.659,93500,MYR
2017-05-23,0.664,0.664,0.659,0.659,32450,MYR
2017-05-25,0.668,0.668,0.668,0.668,8800,MYR
2017-05-26,0.654,0.659,0.654,0.659,64900,MYR
2017-05-30,0.65,0.65,0.636,0.636,72050,MYR
2017-05-31,0.636,0.636,0.627,0.627,229350,MYR
2017-06-06,0.627,0.627,0.627,0.627,38500,MYR
2017-06-07,0.627,0.654,0.627,0.654,37840,MYR
2017-06-08,0.65,0.65,0.65,0.65,4950,MYR
2017-06-09,0.664,0.664,0.645,0.645,17600,MYR
2017-06-13,0.65,0.65,0.65,0.65,5500,MYR
2017-06-14,0.645,0.645,0.645,0.645,7700,MYR
2017-06-15,0.645,0.645,0.645,0.645,11000,MYR
2017-06-16,0.65,0.65,0.645,0.645,11000,MYR
2017-06-19,0.636,0.636,0.636,0.636,8800,MYR
2017-06-21,0.636,0.664,0.618,0.664,122650,MYR
2017-06-22,0.659,0.659,0.659,0.659,31900,MYR
2017-06-23,0.65,0.65,0.65,0.65,24200,MYR
2017-06-28,0.664,0.7,0.664,0.691,191950,MYR
2017-06-29,0.686,0.686,0.682,0.682,39380,MYR
2017-06-30,0.682,0.686,0.682,0.686,80300,MYR
2017-07-03,0.677,0.677,0.636,0.645,64240,MYR
2017-07-04,0.65,0.65,0.65,0.65,110,MYR
2017-07-05,0.645,0.645,0.645,0.645,60500,MYR
2017-07-06,0.664,0.682,0.645,0.673,22550,MYR
2017-07-07,0.641,0.668,0.641,0.668,35750,MYR
2017-07-11,0.641,0.645,0.636,0.641,91300,MYR
2017-07-14,0.641,0.641,0.636,0.636,39050,MYR
2017-07-17,0.636,0.636,0.636,0.636,5500,MYR
2017-07-18,0.654,0.668,0.654,0.668,49830,MYR
2017-07-19,0.668,0.668,0.668,0.668,105160,MYR
2017-07-20,0.668,0.673,0.668,0.673,34100,MYR
2017-07-21,0.673,0.732,0.673,0.718,250140,MYR
2017-07-24,0.718,0.732,0.709,0.709,124300,MYR
2017-07-26,0.696,0.723,0.682,0.723,38830,MYR
2017-07-27,0.709,0.718,0.682,0.696,49390,MYR
2017-07-28,0.696,0.696,0.696,0.696,1100,MYR
2017-07-31,0.7,0.7,0.686,0.691,15950,MYR
2017-08-01,0.686,0.686,0.686,0.686,22990,MYR
2017-08-03,0.682,0.682,0.673,0.682,52800,MYR
2017-08-04,0.677,0.677,0.677,0.677,5500,MYR
2017-08-07,0.714,0.736,0.714,0.736,139480,MYR
2017-08-08,0.727,0.741,0.709,0.723,112420,MYR
2017-08-09,0.682,0.682,0.682,0.682,110,MYR
2017-08-10,0.691,0.691,0.691,0.691,29810,MYR
2017-08-11,0.686,0.686,0.682,0.686,43670,MYR
2017-08-14,0.691,0.691,0.691,0.691,5500,MYR
2017-08-17,0.682,0.682,0.677,0.677,1100,MYR
2017-08-21,0.682,0.682,0.682,0.682,2750,MYR
2017-08-22,0.691,0.691,0.682,0.682,11000,MYR
2017-08-25,0.709,0.709,0.709,0.709,11000,MYR
2017-08-28,0.705,0.705,0.686,0.686,6600,MYR
2017-08-29,0.705,0.705,0.705,0.705,660,MYR
2017-08-30,0.705,0.705,0.705,0.705,16720,MYR
2017-09-06,0.696,0.718,0.691,0.718,22000,MYR
2017-09-07,0.718,0.718,0.718,0.718,18920,MYR
2017-09-08,0.718,0.718,0.718,0.718,21890,MYR
2017-09-11,0.741,0.746,0.727,0.727,77770,MYR
2017-09-12,0.736,0.736,0.732,0.732,30800,MYR
2017-09-18,0.732,0.736,0.723,0.736,41910,MYR
